OWNER_ID,COMPANY_ID,OWNER_NAME,NATIONALITY_COUNTRY_ID,RESIDENCE_COUNTRY_ID,OWNERSHIP_PERCENTAGE,IS_PEP,PEP_POSITION,SANCTIONS_MATCH,VERIFIED_DATE,CREATED_AT,UPDATED_AT,OWNER_NAME_NORMALIZED
40922,1433,Velma Koss,11,11,14.67,False,,False,2025-09-24,2024-08-16 15:26:14,2026-06-24 16:17:32,VELMA KOSS
46346,3611,Alexys Green,1,1,14.67,False,,False,2026-05-24,2024-09-05 04:03:12,2026-06-24 16:17:32,ALEXYS GREEN
46348,3611,Lucinda Hane,19,19,14.67,False,,False,2025-09-24,2024-09-05 04:03:12,2026-06-24 16:17:32,LUCINDA HANE
40692,1346,Tyrique Bins,20,20,14.67,False,,False,2025-11-24,2024-08-23 18:11:24,2026-06-24 16:17:32,TYRIQUE BINS
40690,1346,Francisca Miller,7,7,14.67,False,,False,2025-10-24,2024-08-23 18:11:24,2026-06-24 16:17:32,FRANCISCA MILLER
40689,1346,Aric Bechtelar,8,8,14.67,False,,False,2025-08-24,2024-08-23 18:11:24,2026-06-24 16:17:32,ARIC BECHTELAR
38084,316,Elmore Hintz,23,23,14.67,False,,False,2025-11-24,2008-09-03 11:01:01,2026-06-24 16:17:32,ELMORE HINTZ
38082,316,Nolan Johnson,15,15,14.67,False,,False,2025-07-24,2008-09-03 11:01:01,2026-06-24 16:17:32,NOLAN JOHNSON
37431,61,Odell Prosacco,7,7,14.67,False,,False,2026-03-24,2024-06-03 06:51:25,2026-06-24 16:17:32,ODELL PROSACCO
37433,61,Anahi Jacobson,14,14,14.67,False,,False,2025-10-24,2024-06-03 06:51:25,2026-06-24 16:17:32,ANAHI JACOBSON
37596,132,Jordi Yundt,22,22,14.67,False,,False,2025-12-24,2022-11-01 22:40:18,2026-06-24 16:17:32,JORDI YUNDT
37595,132,Kyla Robel,12,12,14.67,False,,False,2025-08-24,2022-11-01 22:40:18,2026-06-24 16:17:32,KYLA ROBEL
37593,132,Jettie Becker,21,21,14.67,False,,False,2026-06-24,2022-11-01 22:40:18,2026-06-24 16:17:32,JETTIE BECKER
42419,2031,Orland Walker,5,5,14.67,False,,False,2026-03-24,2018-04-30 22:29:30,2026-06-24 16:17:32,ORLAND WALKER
42418,2031,Joanny Hayes,12,12,14.67,False,,False,2026-01-24,2018-04-30 22:29:30,2026-06-24 16:17:32,JOANNY HAYES
42420,2031,Nayeli Streich,17,17,14.67,False,,False,2025-10-24,2018-04-30 22:29:30,2026-06-24 16:17:32,NAYELI STREICH
39077,705,Wava Schumm,19,19,14.67,False,,False,2026-03-24,2014-07-07 19:45:17,2026-06-24 16:17:32,WAVA SCHUMM
39076,705,Alexzander Dibbert,9,9,14.67,False,,False,2025-07-24,2014-07-07 19:45:17,2026-06-24 16:17:32,ALEXZANDER DIBBERT
39078,705,Toy Zulauf,3,3,14.67,False,,False,2025-12-24,2014-07-07 19:45:17,2026-06-24 16:17:32,TOY ZULAUF
40838,1402,Janiya Schulist,4,4,14.67,False,,False,2025-12-24,2019-02-01 12:17:28,2026-06-24 16:17:32,JANIYA SCHULIST
40839,1402,Zackary Bartell,14,14,14.67,False,,False,2026-03-24,2019-02-01 12:17:28,2026-06-24 16:17:32,ZACKARY BARTELL
40836,1402,Christian Rath,17,17,14.67,False,,False,2025-11-24,2019-02-01 12:17:28,2026-06-24 16:17:32,CHRISTIAN RATH
40756,1369,Heather Reynolds,1,1,14.67,False,,False,2025-12-24,2017-03-14 07:32:06,2026-06-24 16:17:32,HEATHER REYNOLDS
40758,1369,Jules Friesen,8,8,14.67,False,,False,2025-09-24,2017-03-14 07:32:06,2026-06-24 16:17:32,JULES FRIESEN
41370,1605,Gayle Leuschke,7,7,14.67,False,,False,2025-12-24,2011-03-08 21:17:00,2026-06-24 16:17:32,GAYLE LEUSCHKE
41369,1605,Janelle Bartell,17,17,14.67,False,,False,2026-06-24,2011-03-08 21:17:00,2026-06-24 16:17:32,JANELLE BARTELL
41371,1605,Danny Cruickshank,14,14,14.67,False,,False,2025-12-24,2011-03-08 21:17:00,2026-06-24 16:17:32,DANNY CRUICKSHANK
39769,977,Theresia Ankunding,9,9,14.67,False,,False,2026-01-24,2020-02-15 17:18:30,2026-06-24 16:17:32,THERESIA ANKUNDING
39767,977,Nona Sauer,8,8,14.67,False,,False,2025-07-24,2020-02-15 17:18:30,2026-06-24 16:17:32,NONA SAUER
42188,1930,Constantin Kreiger,23,23,14.67,False,,False,2026-03-24,2021-11-16 05:11:25,2026-06-24 16:17:32,CONSTANTIN KREIGER
42186,1930,Wellington Mayer,6,6,14.67,False,,False,2025-10-24,2021-11-16 05:11:25,2026-06-24 16:17:32,WELLINGTON MAYER
38666,544,Delilah Reynolds,16,16,14.67,False,,False,2026-02-24,2011-12-22 13:46:13,2026-06-24 16:17:32,DELILAH REYNOLDS
38667,544,Emmanuelle Cormier,3,3,14.67,False,,False,2025-11-24,2011-12-22 13:46:13,2026-06-24 16:17:32,EMMANUELLE CORMIER
38665,544,Isaias Hintz,23,23,14.67,False,,False,2026-03-24,2011-12-22 13:46:13,2026-06-24 16:17:32,ISAIAS HINTZ
42364,2011,Earl Osinski,14,14,14.67,False,,False,2026-01-24,2019-11-04 12:35:14,2026-06-24 16:17:32,EARL OSINSKI
42362,2011,Gabrielle Borer,21,21,14.67,False,,False,2025-11-24,2019-11-04 12:35:14,2026-06-24 16:17:32,GABRIELLE BORER
42363,2011,Hayley Pouros,8,8,14.67,False,,False,2025-09-24,2019-11-04 12:35:14,2026-06-24 16:17:32,HAYLEY POUROS
40077,1102,Chelsea Stiedemann,10,10,14.67,False,,False,2025-07-24,2007-05-17 23:17:18,2026-06-24 16:17:32,CHELSEA STIEDEMANN
40078,1102,Mallory Connelly,19,19,14.67,False,,False,2026-03-24,2007-05-17 23:17:18,2026-06-24 16:17:32,MALLORY CONNELLY
43567,2507,Amari Howe,14,14,14.67,False,,False,2026-04-24,2021-05-19 13:56:29,2026-06-24 16:17:32,AMARI HOWE
43568,2507,Michale Dare,17,17,14.67,False,,False,2026-02-24,2021-05-19 13:56:29,2026-06-24 16:17:32,MICHALE DARE
43566,2507,Anderson Cremin,16,16,14.67,False,,False,2025-10-24,2021-05-19 13:56:29,2026-06-24 16:17:32,ANDERSON CREMIN
41279,1570,Abner Cruickshank,15,15,14.67,False,,False,2025-11-24,2011-01-07 04:56:11,2026-06-24 16:17:32,ABNER CRUICKSHANK
41278,1570,Price Weber,21,21,14.67,False,,False,2026-04-24,2011-01-07 04:56:11,2026-06-24 16:17:32,PRICE WEBER
41947,1830,Maximillia Torp,2,2,14.67,False,,False,2026-06-24,2018-02-17 19:35:46,2026-06-24 16:17:32,MAXIMILLIA TORP
41949,1830,Kristin Dooley,10,10,14.67,False,,False,2025-08-24,2018-02-17 19:35:46,2026-06-24 16:17:32,KRISTIN DOOLEY
41948,1830,Lavern Mante,11,11,14.67,False,,False,2026-04-24,2018-02-17 19:35:46,2026-06-24 16:17:32,LAVERN MANTE
41218,1545,Fannie Beier,19,19,14.67,False,,False,2025-09-24,2023-08-03 03:24:15,2026-06-24 16:17:32,FANNIE BEIER
41217,1545,Marjolaine Block,5,5,14.67,False,,False,2026-01-24,2023-08-03 03:24:15,2026-06-24 16:17:32,MARJOLAINE BLOCK
41216,1545,Alexis Purdy,2,2,14.67,False,,False,2025-12-24,2023-08-03 03:24:15,2026-06-24 16:17:32,ALEXIS PURDY
43861,2615,Aaliyah Gulgowski,4,4,14.67,False,,False,2025-09-24,2009-10-27 18:54:32,2026-06-24 16:17:32,AALIYAH GULGOWSKI
43860,2615,Ludwig Rodriguez,12,12,14.67,False,,False,2026-05-24,2009-10-27 18:54:32,2026-06-24 16:17:32,LUDWIG RODRIGUEZ
45347,3207,Anika Blick,1,1,14.67,False,,False,2025-08-24,2006-08-09 10:14:09,2026-06-24 16:17:32,ANIKA BLICK
45346,3207,Victor Morar,9,9,14.67,False,,False,2025-09-24,2006-08-09 10:14:09,2026-06-24 16:17:32,VICTOR MORAR
45345,3207,Jefferey Schroeder,17,17,14.67,False,,False,2026-06-24,2006-08-09 10:14:09,2026-06-24 16:17:32,JEFFEREY SCHROEDER
44165,2739,Carolina Thiel,17,17,14.67,False,,False,2026-01-24,2015-09-29 11:29:50,2026-06-24 16:17:32,CAROLINA THIEL
44164,2739,Susana Kulas,1,1,14.67,False,,False,2025-12-24,2015-09-29 11:29:50,2026-06-24 16:17:32,SUSANA KULAS
44166,2739,Abdiel Feil,6,6,14.67,False,,False,2025-08-24,2015-09-29 11:29:50,2026-06-24 16:17:32,ABDIEL FEIL
37779,200,Nikki Hudson,1,1,14.67,False,,False,2026-04-24,2024-12-23 18:54:16,2026-06-24 16:17:32,NIKKI HUDSON
37778,200,Annette Dooley,15,15,14.67,False,,False,2025-08-24,2024-12-23 18:54:16,2026-06-24 16:17:32,ANNETTE DOOLEY
37776,200,Rosemary Hayes,12,12,14.67,False,,False,2025-07-24,2024-12-23 18:54:16,2026-06-24 16:17:32,ROSEMARY HAYES
49145,4738,Elisha Kulas,9,9,14.67,False,,False,2025-12-24,2023-04-17 00:23:08,2026-06-24 16:17:32,ELISHA KULAS
49143,4738,Dorothy Schowalter,2,2,14.67,False,,False,2026-04-24,2023-04-17 00:23:08,2026-06-24 16:17:32,DOROTHY SCHOWALTER
49144,4738,Mireille Upton,12,12,14.67,False,,False,2026-02-24,2023-04-17 00:23:08,2026-06-24 16:17:32,MIREILLE UPTON
48359,4437,Dayton Torp,22,22,14.67,False,,False,2025-07-24,2024-07-24 01:25:48,2026-06-24 16:17:32,DAYTON TORP
48360,4437,Gino Towne,4,4,14.67,False,,False,2025-11-24,2024-07-24 01:25:48,2026-06-24 16:17:32,GINO TOWNE
46502,3677,Dax Morissette,15,15,14.67,False,,False,2025-12-24,2021-02-04 20:31:15,2026-06-24 16:17:32,DAX MORISSETTE
46501,3677,Bud Weissnat,15,15,14.67,False,,False,2026-01-24,2021-02-04 20:31:15,2026-06-24 16:17:32,BUD WEISSNAT
46503,3677,Bryce Prosacco,22,22,14.67,False,,False,2025-10-24,2021-02-04 20:31:15,2026-06-24 16:17:32,BRYCE PROSACCO
39941,1047,Geo DuBuque,17,17,14.67,False,,False,2026-03-24,2020-11-24 11:21:54,2026-06-24 16:17:32,GEO DUBUQUE
39942,1047,Vincent Jacobs,16,16,14.67,False,,False,2025-11-24,2020-11-24 11:21:54,2026-06-24 16:17:32,VINCENT JACOBS
39940,1047,Clinton Gleason,19,19,14.67,False,,False,2026-02-24,2020-11-24 11:21:54,2026-06-24 16:17:32,CLINTON GLEASON
48688,4564,Tracy Wintheiser,20,20,14.67,False,,False,2026-06-24,2001-09-18 19:14:50,2026-06-24 16:17:32,TRACY WINTHEISER
48687,4564,Sammie Powlowski,15,15,14.67,False,,False,2025-12-24,2001-09-18 19:14:50,2026-06-24 16:17:32,SAMMIE POWLOWSKI
48686,4564,Zachary Pfannerstill,20,20,14.67,False,,False,2025-08-24,2001-09-18 19:14:50,2026-06-24 16:17:32,ZACHARY PFANNERSTILL
42248,1955,Dortha Pacocha,19,19,14.67,False,,False,2026-04-24,2009-09-10 22:18:06,2026-06-24 16:17:32,DORTHA PACOCHA
42246,1955,Dandre Lebsack,18,18,14.67,False,,False,2026-01-24,2009-09-10 22:18:06,2026-06-24 16:17:32,DANDRE LEBSACK
43016,2276,Jess Weimann,17,17,14.67,False,,False,2025-11-24,1998-12-09 22:42:02,2026-06-24 16:17:32,JESS WEIMANN
43018,2276,Keyshawn Hartmann,9,9,14.67,False,,False,2025-12-24,1998-12-09 22:42:02,2026-06-24 16:17:32,KEYSHAWN HARTMANN
43017,2276,Coleman Gleichner,13,13,14.67,False,,False,2025-12-24,1998-12-09 22:42:02,2026-06-24 16:17:32,COLEMAN GLEICHNER
46206,3551,Bianka Cassin,19,19,14.67,False,,False,2026-01-24,1998-12-19 10:10:42,2026-06-24 16:17:32,BIANKA CASSIN
46207,3551,Gabe Pagac,15,15,14.67,False,,False,2025-11-24,1998-12-19 10:10:42,2026-06-24 16:17:32,GABE PAGAC
46208,3551,Sofia Boehm,13,13,14.67,False,,False,2025-08-24,1998-12-19 10:10:42,2026-06-24 16:17:32,SOFIA BOEHM
46647,3736,Joannie Ernser,10,10,14.67,False,,False,2026-03-24,2000-05-20 17:25:06,2026-06-24 16:17:32,JOANNIE ERNSER
46645,3736,Bradly Mueller,19,19,14.67,False,,False,2026-05-24,2000-05-20 17:25:06,2026-06-24 16:17:32,BRADLY MUELLER
46646,3736,Selena Parisian,18,18,14.67,False,,False,2026-06-24,2000-05-20 17:25:06,2026-06-24 16:17:32,SELENA PARISIAN
37912,249,Daniella Kuhic,19,19,14.67,False,,False,2026-03-24,2019-11-04 05:07:40,2026-06-24 16:17:32,DANIELLA KUHIC
37909,249,Rylee Sauer,10,10,14.67,False,,False,2025-12-24,2019-11-04 05:07:40,2026-06-24 16:17:32,RYLEE SAUER
37910,249,Jaren Kirlin,20,20,14.67,False,,False,2026-02-24,2019-11-04 05:07:40,2026-06-24 16:17:32,JAREN KIRLIN
48319,4421,Bettye Hegmann,10,10,14.67,False,,False,2025-09-24,2009-07-19 07:57:30,2026-06-24 16:17:32,BETTYE HEGMANN
48320,4421,Chadd Kohler,14,14,14.67,False,,False,2025-09-24,2009-07-19 07:57:30,2026-06-24 16:17:32,CHADD KOHLER
48321,4421,Francisco Swift,23,23,14.67,False,,False,2025-08-24,2009-07-19 07:57:30,2026-06-24 16:17:32,FRANCISCO SWIFT
47457,4068,Derick Spinka,9,9,14.67,False,,False,2025-07-24,1998-12-02 17:11:29,2026-06-24 16:17:32,DERICK SPINKA
47458,4068,Missouri Aufderhar,6,6,14.67,False,,False,2026-06-24,1998-12-02 17:11:29,2026-06-24 16:17:32,MISSOURI AUFDERHAR
47456,4068,Leda Powlowski,17,17,14.67,False,,False,2025-08-24,1998-12-02 17:11:29,2026-06-24 16:17:32,LEDA POWLOWSKI
46354,3614,Novella Kozey,5,5,14.67,False,,False,2025-08-24,2017-11-07 09:33:42,2026-06-24 16:17:32,NOVELLA KOZEY
46355,3614,Floyd Bruen,9,9,14.67,False,,False,2025-07-24,2017-11-07 09:33:42,2026-06-24 16:17:32,FLOYD BRUEN
46356,3614,Armand Fay,16,16,14.67,False,,False,2026-01-24,2017-11-07 09:33:42,2026-06-24 16:17:32,ARMAND FAY
43496,2481,Aliyah Hilpert,22,22,14.67,False,,False,2025-08-24,2023-05-08 12:07:22,2026-06-24 16:17:32,ALIYAH HILPERT
43497,2481,Mabel Collier,13,13,14.67,False,,False,2026-02-24,2023-05-08 12:07:22,2026-06-24 16:17:32,MABEL COLLIER
43498,2481,Ines Lubowitz,23,23,14.67,False,,False,2025-08-24,2023-05-08 12:07:22,2026-06-24 16:17:32,INES LUBOWITZ
48608,4533,Brooklyn Leffler,12,12,14.67,False,,False,2025-11-24,2024-05-19 03:23:39,2026-06-24 16:17:32,BROOKLYN LEFFLER
48609,4533,Will Reilly,19,19,14.67,False,,False,2026-01-24,2024-05-19 03:23:39,2026-06-24 16:17:32,WILL REILLY
48607,4533,Reynold Stamm,22,22,14.67,False,,False,2025-10-24,2024-05-19 03:23:39,2026-06-24 16:17:32,REYNOLD STAMM
42208,1937,Wyman Wehner,3,3,14.67,False,,False,2025-07-24,2025-05-24 19:32:51,2026-06-24 16:17:32,WYMAN WEHNER
42206,1937,Chanel Buckridge,14,14,14.67,False,,False,2025-07-24,2025-05-24 19:32:51,2026-06-24 16:17:32,CHANEL BUCKRIDGE
42931,2237,Sven Lang,23,23,14.67,False,,False,2026-04-24,2023-05-13 14:52:06,2026-06-24 16:17:32,SVEN LANG
42930,2237,Nikko Erdman,16,16,14.67,False,,False,2025-07-24,2023-05-13 14:52:06,2026-06-24 16:17:32,NIKKO ERDMAN
42932,2237,Buford Kuhlman,4,4,14.67,False,,False,2025-07-24,2023-05-13 14:52:06,2026-06-24 16:17:32,BUFORD KUHLMAN
41973,1843,Mellie Runolfsson,5,5,14.67,False,,False,2026-04-24,2025-02-15 06:23:37,2026-06-24 16:17:32,MELLIE RUNOLFSSON
41975,1843,Darren Lang,17,17,14.67,False,,False,2025-10-24,2025-02-15 06:23:37,2026-06-24 16:17:32,DARREN LANG
41974,1843,Daphney Klein,6,6,14.67,False,,False,2026-03-24,2025-02-15 06:23:37,2026-06-24 16:17:32,DAPHNEY KLEIN
41626,1712,Rashad Welch,13,13,14.67,False,,False,2026-03-24,2019-11-20 16:31:16,2026-06-24 16:17:32,RASHAD WELCH
41627,1712,Frederik Emard,12,12,14.67,False,,False,2026-02-24,2019-11-20 16:31:16,2026-06-24 16:17:32,FREDERIK EMARD
41628,1712,Adrienne Wintheiser,11,11,14.67,False,,False,2026-02-24,2019-11-20 16:31:16,2026-06-24 16:17:32,ADRIENNE WINTHEISER
39642,931,Jadon Schultz,8,8,14.67,False,,False,2025-12-24,2021-06-19 09:08:33,2026-06-24 16:17:32,JADON SCHULTZ
39641,931,Rex Beer,6,6,14.67,False,,False,2025-07-24,2021-06-19 09:08:33,2026-06-24 16:17:32,REX BEER
39643,931,Talia Hane,10,10,14.67,False,,False,2026-03-24,2021-06-19 09:08:33,2026-06-24 16:17:32,TALIA HANE
45325,3199,Angus Hoeger,15,15,14.67,False,,False,2025-12-24,2021-02-28 00:25:19,2026-06-24 16:17:32,ANGUS HOEGER
45324,3199,Shanny Weissnat,12,12,14.67,False,,False,2025-10-24,2021-02-28 00:25:19,2026-06-24 16:17:32,SHANNY WEISSNAT
45326,3199,Friedrich Kemmer,15,15,14.67,False,,False,2025-09-24,2021-02-28 00:25:19,2026-06-24 16:17:32,FRIEDRICH KEMMER
37553,114,Domenick Harvey,8,8,14.67,False,,False,2025-12-24,2024-01-19 15:55:30,2026-06-24 16:17:32,DOMENICK HARVEY
37551,114,Shawn Cartwright,12,12,14.67,False,,False,2026-02-24,2024-01-19 15:55:30,2026-06-24 16:17:32,SHAWN CARTWRIGHT
49784,4987,Cristina Pfeffer,7,7,14.67,False,,False,2026-04-24,2007-11-25 19:06:43,2026-06-24 16:17:32,CRISTINA PFEFFER
49781,4987,Aliya Batz,13,13,14.67,False,,False,2026-05-24,2007-11-25 19:06:43,2026-06-24 16:17:32,ALIYA BATZ
49782,4987,Griffin Trantow,5,5,14.67,False,,False,2025-09-24,2007-11-25 19:06:43,2026-06-24 16:17:32,GRIFFIN TRANTOW
48034,4309,Greta Gusikowski,12,12,14.67,False,,False,2025-08-24,2001-07-22 17:37:52,2026-06-24 16:17:32,GRETA GUSIKOWSKI
48033,4309,Gerardo Hansen,8,8,14.67,False,,False,2025-08-24,2001-07-22 17:37:52,2026-06-24 16:17:32,GERARDO HANSEN
48032,4309,Ashton Kessler,19,19,14.67,False,,False,2026-05-24,2001-07-22 17:37:52,2026-06-24 16:17:32,ASHTON KESSLER
44890,3033,Hadley Bradtke,6,6,14.67,False,,False,2025-11-24,2011-10-05 08:02:08,2026-06-24 16:17:32,HADLEY BRADTKE
44889,3033,Destini Ratke,6,6,14.67,False,,False,2026-03-24,2011-10-05 08:02:08,2026-06-24 16:17:32,DESTINI RATKE
47496,4084,Oren Kihn,18,18,14.67,False,,False,2026-01-24,1998-12-15 07:29:30,2026-06-24 16:17:32,OREN KIHN
47497,4084,Catharine Hirthe,23,23,14.67,False,,False,2026-03-24,1998-12-15 07:29:30,2026-06-24 16:17:32,CATHARINE HIRTHE
47498,4084,Gilberto Satterfield,23,23,14.67,False,,False,2026-01-24,1998-12-15 07:29:30,2026-06-24 16:17:32,GILBERTO SATTERFIELD
40860,1409,Arely Abernathy,6,6,14.67,False,,False,2025-11-24,2004-06-24 11:06:40,2026-06-24 16:17:32,ARELY ABERNATHY
40858,1409,Imani Wiza,1,1,14.67,False,,False,2025-07-24,2004-06-24 11:06:40,2026-06-24 16:17:32,IMANI WIZA
38332,411,Cesar Dooley,18,18,14.67,False,,False,2026-04-24,2014-11-21 19:01:05,2026-06-24 16:17:32,CESAR DOOLEY
38333,411,Carole Kohler,15,15,14.67,False,,False,2026-03-24,2014-11-21 19:01:05,2026-06-24 16:17:32,CAROLE KOHLER
38331,411,Elta Jenkins,17,17,14.67,False,,False,2026-01-24,2014-11-21 19:01:05,2026-06-24 16:17:32,ELTA JENKINS
40194,1150,Virgil Willms,3,3,14.67,False,,False,2025-10-24,2022-10-06 21:17:03,2026-06-24 16:17:32,VIRGIL WILLMS
40196,1150,Bell Hilll,4,4,14.67,False,,False,2025-08-24,2022-10-06 21:17:03,2026-06-24 16:17:32,BELL HILLL
37945,262,Ezequiel Ledner,6,6,14.67,False,,False,2025-07-24,2025-01-29 22:57:13,2026-06-24 16:17:32,EZEQUIEL LEDNER
37943,262,Maximus Boyer,1,1,14.67,False,,False,2026-06-24,2025-01-29 22:57:13,2026-06-24 16:17:32,MAXIMUS BOYER
37944,262,Jessy Crist,22,22,14.67,False,,False,2026-05-24,2025-01-29 22:57:13,2026-06-24 16:17:32,JESSY CRIST
38833,608,Adell Tromp,2,2,14.67,False,,False,2026-01-24,2020-10-21 18:22:15,2026-06-24 16:17:32,ADELL TROMP
38834,608,Moshe Klocko,3,3,14.67,False,,False,2026-03-24,2020-10-21 18:22:15,2026-06-24 16:17:32,MOSHE KLOCKO
40263,1176,Ethel Lowe,20,20,14.67,False,,False,2026-02-24,2021-12-31 05:43:25,2026-06-24 16:17:32,ETHEL LOWE
40260,1176,Cortez Pfeffer,12,12,14.67,False,,False,2025-09-24,2021-12-31 05:43:25,2026-06-24 16:17:32,CORTEZ PFEFFER
41744,1755,Eldridge Kihn,14,14,14.67,False,,False,2025-07-24,2015-06-15 22:53:40,2026-06-24 16:17:32,ELDRIDGE KIHN
41742,1755,Opal Hessel,8,8,14.67,False,,False,2026-02-24,2015-06-15 22:53:40,2026-06-24 16:17:32,OPAL HESSEL
41743,1755,Holden Bruen,2,2,14.67,False,,False,2026-05-24,2015-06-15 22:53:40,2026-06-24 16:17:32,HOLDEN BRUEN
47970,4287,Herman Hammes,23,23,14.67,False,,False,2025-12-24,2009-01-05 11:24:31,2026-06-24 16:17:32,HERMAN HAMMES
47969,4287,Turner Ledner,7,7,14.67,False,,False,2025-12-24,2009-01-05 11:24:31,2026-06-24 16:17:32,TURNER LEDNER
49736,4969,Rolando Jones,20,20,14.67,False,,False,2025-10-24,2016-07-10 00:07:39,2026-06-24 16:17:32,ROLANDO JONES
49737,4969,Adonis Stiedemann,18,18,14.67,False,,False,2026-01-24,2016-07-10 00:07:39,2026-06-24 16:17:32,ADONIS STIEDEMANN
49738,4969,Ernest Schumm,9,9,14.67,False,,False,2025-09-24,2016-07-10 00:07:39,2026-06-24 16:17:32,ERNEST SCHUMM
46624,3728,Chauncey Grady,6,6,14.67,False,,False,2025-09-24,2009-05-24 07:51:57,2026-06-24 16:17:32,CHAUNCEY GRADY
46625,3728,Prince Bernhard,13,13,14.67,False,,False,2025-10-24,2009-05-24 07:51:57,2026-06-24 16:17:32,PRINCE BERNHARD
46626,3728,Andres Bogisich,18,18,14.67,False,,False,2026-03-24,2009-05-24 07:51:57,2026-06-24 16:17:32,ANDRES BOGISICH
44220,2762,Caleb Olson,22,22,14.67,False,,False,2026-05-24,2025-11-06 02:47:37,2026-06-24 16:17:32,CALEB OLSON
44222,2762,Zackary Stark,6,6,14.67,False,,False,2025-08-24,2025-11-06 02:47:37,2026-06-24 16:17:32,ZACKARY STARK
44223,2762,Bailee Mertz,10,10,14.67,False,,False,2025-07-24,2025-11-06 02:47:37,2026-06-24 16:17:32,BAILEE MERTZ
37754,189,Keagan Stiedemann,11,11,14.67,False,,False,2026-01-24,2021-12-06 10:13:19,2026-06-24 16:17:32,KEAGAN STIEDEMANN
37753,189,Teagan Ruecker,8,8,14.67,False,,False,2026-04-24,2021-12-06 10:13:19,2026-06-24 16:17:32,TEAGAN RUECKER
40625,1320,Sienna Beatty,1,1,14.67,False,,False,2026-03-24,2006-12-04 09:32:25,2026-06-24 16:17:32,SIENNA BEATTY
40624,1320,Rory Mann,6,6,14.67,False,,False,2026-01-24,2006-12-04 09:32:25,2026-06-24 16:17:32,RORY MANN
40626,1320,Gustave Schmidt,19,19,14.67,False,,False,2025-08-24,2006-12-04 09:32:25,2026-06-24 16:17:32,GUSTAVE SCHMIDT
44978,3066,Marshall Lueilwitz,16,16,14.67,False,,False,2026-02-24,2013-08-08 19:03:03,2026-06-24 16:17:32,MARSHALL LUEILWITZ
44977,3066,Elfrieda Cormier,9,9,14.67,False,,False,2026-06-24,2013-08-08 19:03:03,2026-06-24 16:17:32,ELFRIEDA CORMIER
44979,3066,Lina Larson,21,21,14.67,False,,False,2026-03-24,2013-08-08 19:03:03,2026-06-24 16:17:32,LINA LARSON
38126,330,Myrtie Collier,5,5,14.67,False,,False,2025-12-24,2017-12-10 15:42:52,2026-06-24 16:17:32,MYRTIE COLLIER
38125,330,Della Schimmel,23,23,14.67,False,,False,2026-06-24,2017-12-10 15:42:52,2026-06-24 16:17:32,DELLA SCHIMMEL
38127,330,Jeramy Reichert,9,9,14.67,False,,False,2026-04-24,2017-12-10 15:42:52,2026-06-24 16:17:32,JERAMY REICHERT
46130,3520,Esta Zulauf,15,15,14.67,False,,False,2026-02-24,2022-03-24 12:34:00,2026-06-24 16:17:32,ESTA ZULAUF
46129,3520,Estrella Wolff,22,22,14.67,False,,False,2026-06-24,2022-03-24 12:34:00,2026-06-24 16:17:32,ESTRELLA WOLFF
46131,3520,Dannie Fadel,19,19,14.67,False,,False,2026-03-24,2022-03-24 12:34:00,2026-06-24 16:17:32,DANNIE FADEL
41758,1759,Laurie Rath,1,1,14.67,False,,False,2025-12-24,2012-09-03 04:29:36,2026-06-24 16:17:32,LAURIE RATH
41757,1759,Brennon Gaylord,23,23,14.67,False,,False,2025-11-24,2012-09-03 04:29:36,2026-06-24 16:17:32,BRENNON GAYLORD
41756,1759,Russell Streich,2,2,14.67,False,,False,2026-05-24,2012-09-03 04:29:36,2026-06-24 16:17:32,RUSSELL STREICH
42987,2264,Gus Frami,3,3,14.67,False,,False,2026-01-24,2014-10-24 19:19:31,2026-06-24 16:17:32,GUS FRAMI
42986,2264,Hershel Aufderhar,3,3,14.67,False,,False,2025-09-24,2014-10-24 19:19:31,2026-06-24 16:17:32,HERSHEL AUFDERHAR
44996,3074,Vinnie Swift,22,22,14.67,False,,False,2026-03-24,2018-02-24 21:41:14,2026-06-24 16:17:32,VINNIE SWIFT
44994,3074,Al Bergnaum,14,14,14.67,False,,False,2025-09-24,2018-02-24 21:41:14,2026-06-24 16:17:32,AL BERGNAUM
44995,3074,Madalyn Terry,12,12,14.67,False,,False,2026-06-24,2018-02-24 21:41:14,2026-06-24 16:17:32,MADALYN TERRY
43673,2545,Leola Lesch,8,8,14.67,False,,False,2026-01-24,1997-09-04 17:40:16,2026-06-24 16:17:32,LEOLA LESCH
43672,2545,Caleb Koss,22,22,14.67,False,,False,2026-05-24,1997-09-04 17:40:16,2026-06-24 16:17:32,CALEB KOSS
43671,2545,Creola Hagenes,11,11,14.67,False,,False,2026-03-24,1997-09-04 17:40:16,2026-06-24 16:17:32,CREOLA HAGENES
44450,2855,Georgiana Senger,22,22,14.67,False,,False,2026-04-24,2017-07-23 21:48:55,2026-06-24 16:17:32,GEORGIANA SENGER
44451,2855,Vivian Osinski,16,16,14.67,False,,False,2026-02-24,2017-07-23 21:48:55,2026-06-24 16:17:32,VIVIAN OSINSKI
44452,2855,Francesca Spinka,20,20,14.67,False,,False,2026-05-24,2017-07-23 21:48:55,2026-06-24 16:17:32,FRANCESCA SPINKA
42675,2133,Enoch Schumm,5,5,14.67,False,,False,2025-07-24,2007-05-10 21:11:29,2026-06-24 16:17:32,ENOCH SCHUMM
